,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
392,CZ-Cyberon Voice Commander,TOOLS,3.8,131.0,3300.0K,1000.0,Paid,5.99,Everyone,Tools,March 7 2017,3.2.17030601,2.2 and up
393,Tools & Mi Band,HEALTH_AND_FITNESS,4.4,15753.0,13000.0K,100000.0,Paid,3.49,Everyone,Health & Fitness,July 26 2018,3.7.3,4.3 and up
394,King of Math,FAMILY,4.4,766.0,14000.0K,10000.0,Paid,2.99,Everyone,Education;Education,May 22 2018,1.0.11,2.2 and up
395,Peppa Pig: Party Time,FAMILY,3.8,52.0,55000.0K,10000.0,Paid,2.99,Everyone,Educational;Pretend Play,August 8 2017,1.2.1,2.3 and up
396,ACCDB MDB DB Manager Pro - Editor for MS Access,PRODUCTIVITY,3.1,19.0,4500.0K,500.0,Paid,8.99,Everyone,Productivity,November 3 2016,1.0.8,4.0 and up
397,Scale Models DB,TOOLS,4.4,9.0,33000.0K,50.0,Paid,2.99,Everyone,Tools,May 3 2018,0.6.2,4.3 and up
398,10000 Quotes DB (Premium),BOOKS_AND_REFERENCE,4.1,70.0,3500.0K,500.0,Paid,0.99,Everyone,Books & Reference,August 30 2013,1.3,2.1 and up
399,LC-DB,PHOTOGRAPHY,3.0,1.0,2500.0K,10.0,Paid,3.49,Everyone,Photography,October 20 2017,1.0,4.2 and up
400,DC Metro Transit,TRAVEL_AND_LOCAL,4.5,339.0,10000.0K,5000.0,Paid,2.99,Everyone,Travel & Local,May 13 2018,5.11.3,4.1 and up
401,Myth Defense 2: DF Platinum,FAMILY,4.6,1764.0,8300.0K,10000.0,Paid,3.99,Everyone 10,Strategy,June 22 2016,1.3.8,2.3.3 and up
402,Droidbug BusyBox Advance PRO,TOOLS,4.5,2.0,3300.0K,100.0,Paid,3.99,Everyone,Tools,July 19 2018,1.4,4.0.3 and up
403,Penny Finder,SHOPPING,4.2,470.0,4100.0K,10000.0,Paid,2.99,Everyone,Shopping,July 17 2018,1.3.7,4.1 and up
404,DG Surveyor,BUSINESS,3.6,5.0,6800.0K,50.0,Paid,8.99,Everyone,Business,April 30 2018,6.00,4.0.3 and up
405,Penny Puss,TOOLS,3.0,19.0,22000.0K,1000.0,Paid,4.99,Everyone,Tools,July 9 2016,1.911.1944.4606,4.0 and up
406,The DG Buddy,BUSINESS,3.7,3.0,11000.0K,10.0,Paid,2.49,Everyone,Business,June 30 2014,v3,2.2 and up
407,Cameringo Filters Camera,PHOTOGRAPHY,4.6,28107.0,5700.0K,500000.0,Paid,2.99,Everyone,Photography,June 11 2018,2.8.26,4.0 and up
408,Fodbold DK Pro,SPORTS,4.6,315.0,4300.0K,1000.0,Paid,2.99,Everyone,Sports,June 6 2018,2.106.0,4.0 and up
409,Advanced Download Manager Pro,TOOLS,4.7,6505.0,2000.0K,50000.0,Paid,2.99,Everyone,Tools,November 3 2017,6.4.0,4.0 and up
410,Dungeons and Dragons DM Tools,BOOKS_AND_REFERENCE,3.1,50.0,4900.0K,1000.0,Paid,1.99,Everyone,Books & Reference,February 22 2017,2.0,2.3 and up
411,Interactive NPC DM Tool,FAMILY,2.8,5.0,629k,50.0,Paid,0.99,Everyone,Role Playing,January 31 2015,1.0.0,2.3.3 and up
412,Basketball Dynasty Manager 16,SPORTS,4.4,426.0,21000.0K,5000.0,Paid,1.99,Everyone,Sports,June 1 2016,2.2.3,4.0 and up
413,MultiPicture Live Wallpaper dn,PERSONALIZATION,4.3,505.0,288k,10000.0,Paid,1.99,Everyone,Personalization,February 10 2013,0.6.11,2.1 and up
414,Writing Wizard Premium - Handwriting,FAMILY,4.1,89.0,33000.0K,5000.0,Paid,4.49,Everyone,Education;Education,December 3 2017,2.5.0,4.0.3 and up
415,Day Night Live Wallpaper (All),PERSONALIZATION,4.7,4856.0,18000.0K,50000.0,Paid,2.49,Everyone,Personalization,January 31 2018,1.5.3,4.0 and up
416,DRAGON QUEST VIII,FAMILY,4.5,7812.0,27000.0K,50000.0,Paid,19.99,Everyone 10,Role Playing,April 4 2017,1.1.4,4.0 and up
417,DRAGON QUEST III,FAMILY,4.2,1661.0,63000.0K,10000.0,Paid,9.99,Everyone,Role Playing,March 9 2018,1.0.5,4.0 and up
418,LightMeter (noAds),PHOTOGRAPHY,4.6,617.0,12000.0K,10000.0,Paid,1.99,Everyone,Photography,November 22 2016,1.5.10.NA,3.2 and up
419,DRAGON QUEST,FAMILY,4.2,9659.0,30000.0K,100000.0,Paid,2.99,Everyone,Role Playing,March 10 2017,1.0.7,2.3 and up
420,DRAGON QUEST II,FAMILY,4.5,2576.0,44000.0K,10000.0,Paid,4.99,Everyone,Role Playing,March 9 2018,1.0.5,4.0 and up
421,DRAGON QUEST VI,FAMILY,4.4,3358.0,17000.0K,100000.0,Paid,14.99,Everyone,Role Playing,August 1 2018,1.0.4,2.3 and up
422,CHRONO TRIGGER (Upgrade Ver.),FAMILY,3.8,11250.0,6300.0K,100000.0,Paid,9.99,Everyone 10,Role Playing,June 12 2018,2.0.4,4.2 and up
423,FINAL FANTASY DIMENSIONS,FAMILY,4.3,8450.0,1100.0K,100000.0,Paid,13.99,Everyone,Role Playing,March 15 2017,1.1.3,2.3.3 and up
424,myGrow,PRODUCTIVITY,4.6,84.0,23000.0K,1000.0,Paid,4.29,Mature 17,Productivity,April 29 2016,2.3.9,3.2 and up
425,Dr. Panda Farm,FAMILY,4.1,265.0,46000.0K,10000.0,Paid,2.99,Everyone,Education;Pretend Play,July 21 2016,1.0,4.0 and up
426,DR.MEEP,FAMILY,4.4,54.0,33000.0K,500.0,Paid,2.99,Everyone,Puzzle,June 29 2018,1.2,4.1 and up
427,Dr. Panda Art Class,FAMILY,4.2,1013.0,58000.0K,50000.0,Paid,2.99,Everyone,Education;Creativity,April 26 2017,1.7,4.0 and up
428,Dr. Panda's Swimming Pool,FAMILY,4.4,2311.0,9300.0K,100000.0,Paid,1.99,Everyone,Casual;Pretend Play,January 15 2015,1.01,4.0 and up
429,Dr. Panda & Toto's Treehouse,FAMILY,4.4,3397.0,9500.0K,50000.0,Paid,3.99,Everyone,Casual;Pretend Play,December 9 2014,1.8,4.0 and up
430,Dr. Splorchy Presents Space Heroes,GAME,4.6,18.0,31000.0K,100.0,Paid,4.99,Mature 17,Adventure,July 23 2018,1.0,7.0 and up
431,Dr. McDougall Mobile Cookbook,HEALTH_AND_FITNESS,3.8,76.0,1200.0K,1000.0,Paid,4.99,Everyone,Health & Fitness,January 26 2015,1.1,2.2 and up
432,Dr. Seuss's ABC,FAMILY,4.7,429.0,12000.0K,10000.0,Paid,3.99,Everyone,Books & Reference;Education,February 26 2018,2.05,4.0.3 and up
433,Dr. Panda Hospital,FAMILY,4.4,1091.0,45000.0K,50000.0,Paid,2.99,Everyone,Education;Pretend Play,December 5 2013,1.6,2.0.1 and up
434,Dr. Panda Restaurant 2,FAMILY,4.3,3725.0,67000.0K,100000.0,Paid,2.99,Everyone,Educational;Pretend Play,February 17 2016,1.96,4.0 and up
435,Dr. Panda Supermarket,FAMILY,4.2,1357.0,58000.0K,50000.0,Paid,2.99,Everyone,Educational;Pretend Play,February 16 2016,1.6,4.0 and up
436,DraStic DS Emulator,GAME,4.6,87766.0,12000.0K,1000000.0,Paid,4.99,Everyone,Action,July 19 2016,r2.5.0.3a,2.3 and up
437,Deep Sleep Battery Saver Pro,TOOLS,3.9,1417.0,2900.0K,10000.0,Paid,3.28,Everyone,Tools,August 15 2017,5.1,4.1 and up
438,PhotoFrame for Synology DS,PHOTOGRAPHY,4.0,1.0,2600.0K,10.0,Paid,4.99,Everyone,Photography,February 2 2017,1.5,4.0 and up
439,Real Sheet ∞: Pathfinder  DT,FAMILY,3.5,2.0,22000.0K,50.0,Paid,2.99,Everyone,Role Playing,March 20 2017,1.1,4.2 and up
440,Bloons TD 5,FAMILY,4.6,190086.0,94000.0K,1000000.0,Paid,2.99,Everyone,Strategy,July 13 2018,3.16,2.3.3 and up
441,The Secret Daily Teachings,LIFESTYLE,4.3,206.0,32000.0K,1000.0,Paid,4.99,Everyone,Lifestyle,February 11 2018,14.0,4.0.3 and up
442,Dirt Trackin Sprint Cars,GAME,3.8,499.0,47000.0K,10000.0,Paid,3.99,Everyone,Racing,May 10 2018,1.0.13,5.0 and up
443,Weather Forecast Pro,WEATHER,4.7,14051.0,8700.0K,100000.0,Paid,3.99,Everyone,Weather,August 4 2018,8.5,4.0 and up
444,Officiel du SCRABBLE LAROUSSE,BOOKS_AND_REFERENCE,3.4,116.0,48000.0K,5000.0,Paid,4.60,Everyone,Books & Reference,October 13 2016,1.4,2.3 and up
445,iCam - Webcam Video Streaming,TOOLS,3.7,770.0,2400.0K,10000.0,Paid,4.99,Everyone,Tools,October 7 2016,1.6.7,2.3 and up
446,DW Contacts widget,TOOLS,4.3,56.0,2000.0K,1000.0,Paid,0.99,Everyone,Tools,June 5 2014,1.1.0.0,2.1 and up
447,Retro City Rampage DX,GAME,4.7,416.0,16000.0K,10000.0,Paid,2.99,Teen,Action,January 12 2017,1.0.5,4.0 and up
448,PORTABLE SOCCER DX,SPORTS,4.4,552.0,1600.0K,5000.0,Paid,1.00,Everyone,Sports,June 19 2018,3.4,2.2 and up
449,ZOOKEEPER DX TouchEdition,FAMILY,4.2,3195.0,4600.0K,100000.0,Paid,0.99,Everyone,Puzzle,November 26 2015,1.2.7,2.1 and up
450,Active Soccer 2 DX,SPORTS,3.6,28.0,48000.0K,500.0,Paid,2.99,Everyone,Sports,March 28 2017,1.0.3,1.5 and up
451,DX Glow - Clock Widget,PERSONALIZATION,4.4,5.0,3400.0K,50.0,Paid,0.99,Everyone,Personalization,March 20 2015,2.0,3.0 and up
452,Dress Up RagazzA13 DX,FAMILY,3.5,13.0,42000.0K,100.0,Paid,0.99,Everyone,Simulation,September 16 2016,1.0.5,4.0.3 and up
453,Unstoppaball DX,FAMILY,4.2,5.0,40000.0K,50.0,Paid,1.49,Everyone,Puzzle,May 20 2014,1.7,2.0.1 and up
454,Sokoban Land DX,FAMILY,3.9,46.0,20000.0K,10000.0,Paid,2.99,Everyone,Puzzle,January 29 2018,1.0.6,2.3 and up
455,Lost Journey (Dreamsky),GAME,4.5,32344.0,29000.0K,1000000.0,Paid,0.99,Everyone,Adventure,October 21 2016,1.3.12,3.0 and up
456,NBA JAM by EA SPORTS™,FAMILY,4.3,56444.0,43000.0K,500000.0,Paid,4.99,Everyone,Sports;Action & Adventure,February 8 2017,04.00.40,2.3 and up
457,League of Stickman 2018- Ninja Arena PVP(Dreamsky),GAME,4.4,32496.0,99000.0K,1000000.0,Paid,0.99,Teen,Action,July 3 2018,5.3.3,2.3 and up
458,Stickman Legends: Shadow Wars,GAME,4.4,38419.0,100000.0K,1000000.0,Paid,0.99,Everyone 10,Action,August 3 2018,2.3.24,4.1 and up
459,RPG ブレイジング ソウルズ アクセレイト,FAMILY,3.4,159.0,3100.0K,1000.0,Paid,10.99,Teen,Role Playing,April 26 2018,2.12,2.3 and up
460,Electrician Calculator Pro,TOOLS,3.9,47.0,270k,1000.0,Paid,14.99,Everyone,Tools,June 3 2014,3.1,1.6 and up
461,EC music dictionary,TOOLS,4.4,20.0,2200.0K,500.0,Paid,1.99,Everyone,Tools,December 29 2014,2.1,3.0 and up
462,Carrier Landings Pro,FAMILY,4.6,5969.0,31000.0K,10000.0,Paid,12.99,Everyone,Simulation,June 29 2018,4.2.4,4.1 and up
463,E.G. Chess,GAME,4.3,56.0,23000.0K,1000.0,Paid,0.99,Everyone,Board,December 6 2014,1.0.28,2.3 and up
464,EG Classroom Decimals™,FAMILY,3.0,2.0,18000.0K,50.0,Paid,2.99,Everyone,Education;Education,June 12 2017,2.2.2,2.2 and up
465,Inventory & Barcode scanner & WIFI scanner,PRODUCTIVITY,4.6,1880.0,18000.0K,50000.0,Paid,1.49,Everyone,Productivity,July 1 2018,6.08,4.3 and up
466,Learn Music Notes,FAMILY,4.7,143.0,4400.0K,1000.0,Paid,1.99,Everyone,Music;Music & Video,June 17 2018,1.2.1,2.2 and up
467,Farming Simulator 16,FAMILY,4.2,32812.0,14000.0K,500000.0,Paid,2.99,Everyone,Simulation;Education,April 10 2018,1.1.1.6,4.0.3 and up
468,WIZARD Card Game,GAME,4.0,48.0,4100.0K,1000.0,Paid,1.99,Everyone,Card,December 15 2014,1.0.141215,2.1 and up
469,WiFi Tether Router,COMMUNICATION,4.2,5599.0,1300.0K,100000.0,Paid,2.90,Everyone,Communication,July 2 2018,6.2.7,1.6 and up
470,El Chavo,FAMILY,4.0,751.0,49000.0K,10000.0,Paid,0.99,Everyone,Casual,November 4 2014,1.2.9,2.3 and up
471,Trazado de tuberia El Tubero,TOOLS,4.5,313.0,4400.0K,10000.0,Paid,1.97,Everyone,Tools,March 29 2015,4.1,1.5 and up
472,The Game of Life,GAME,4.4,18652.0,63000.0K,100000.0,Paid,2.99,Everyone,Board,July 4 2018,2.1.2,4.4 and up
473,Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,4.5,2923.0,25000.0K,100000.0,Paid,24.99,Everyone,Medical,May 25 2018,2018.5.47,5.0 and up
474,EM Launcher Pro,PERSONALIZATION,4.2,35.0,24k,1000.0,Paid,3.99,Everyone,Personalization,April 2 2016,1.0,4.1 and up
475,Poker Equity Calculator Pro for No Limit Hold'em,GAME,4.0,21.0,14000.0K,5000.0,Paid,0.99,Everyone,Card,September 10 2017,1.3,5.0 and up
476,LocaToWeb - Live GPS tracking,SPORTS,4.6,200.0,3000.0K,1000.0,Paid,2.49,Everyone,Sports,August 2 2018,3.9.1,5.0 and up
477,ai.type keyboard Plus  Emoji,TOOLS,4.5,57076.0,35000.0K,100000.0,Paid,4.49,Everyone,Tools,July 24 2018,Paid-9.4.1.3,4.1 and up
478,The EO Bar,HEALTH_AND_FITNESS,4.7,416.0,34000.0K,10000.0,Paid,6.99,Everyone,Health & Fitness,July 2 2018,1.3.7,4.1 and up
479,Where's My Water?,FAMILY,4.7,188740.0,69000.0K,1000000.0,Paid,1.99,Everyone,Puzzle;Brain Games,July 5 2018,1.16.0,4.2 and up
480,Out There Chronicles - Ep. 1,FAMILY,4.4,1516.0,44000.0K,50000.0,Paid,2.99,Everyone,Role Playing,November 27 2017,1.0.4,4.2 and up
481,Out There Chronicles - Ep. 2,FAMILY,4.5,144.0,70000.0K,1000.0,Paid,2.99,Teen,Role Playing,January 26 2018,1.0.0,4.2 and up
482,Superbrothers Sword & Sworcery,GAME,4.4,11023.0,16000.0K,100000.0,Paid,3.99,Teen,Adventure,January 26 2018,1.0.20,2.3 and up
483,The Great Wobo Escape Ep.1,FAMILY,4.3,11.0,20000.0K,500.0,Paid,1.99,Everyone 10,Action;Action & Adventure,May 3 2016,1.0.3289,4.1 and up
484,Sonic 4™ Episode I,GAME,3.7,8014.0,37000.0K,100000.0,Paid,2.99,Everyone,Arcade,April 4 2016,1.5.0,2.2 and up
485,ES File Explorer/Manager PRO,PRODUCTIVITY,4.7,81614.0,6600.0K,500000.0,Paid,2.99,Everyone,Productivity,July 11 2018,Pro 1.1.4.1,4.0 and up
486,Égalité et Réconciliation,NEWS_AND_MAGAZINES,4.9,58.0,3800.0K,500.0,Paid,2.99,Everyone,News & Magazines,May 26 2018,1.1.1,5.0 and up
487,YouCamp EU,TRAVEL_AND_LOCAL,3.4,39.0,32000.0K,1000.0,Paid,2.56,Everyone,Travel & Local,July 20 2013,1.3.1,2.2 and up
488,EU Flags Live Wallpaper,PERSONALIZATION,4.3,444.0,12000.0K,10000.0,Paid,0.99,Everyone,Personalization,November 18 2013,1.95,2.1 and up
489,Campervan.Guide Pro,TRAVEL_AND_LOCAL,4.2,238.0,67000.0K,10000.0,Paid,5.99,Everyone,Travel & Local,June 22 2018,4.6.2,4.1 and up
490,European War 6: 1804,FAMILY,4.2,1330.0,96000.0K,10000.0,Paid,0.99,Teen,Strategy,July 18 2018,1.1.0,4.4 and up
491,XCOM®: Enemy Within,FAMILY,4.2,13752.0,21000.0K,100000.0,Paid,9.99,Mature 17,Strategy,October 24 2017,1.7.0,4.0 and up
492,Deus Ex GO,FAMILY,4.5,9699.0,23000.0K,100000.0,Paid,0.99,Teen,Puzzle,July 23 2018,2.1.111374,4.2 and up
493,ADWLauncher 1 EX,PERSONALIZATION,4.3,28728.0,2800.0K,500000.0,Paid,2.49,Everyone,Personalization,July 27 2013,1.3.3.9,1.6 and up
494,Device Info Ex Live Wallpaper,PERSONALIZATION,4.1,2645.0,1100.0K,50000.0,Paid,0.99,Everyone,Personalization,December 20 2015,11.0.0,2.1 and up
495,Advanced EX for HYUNDAI,TOOLS,2.7,168.0,170k,5000.0,Paid,4.99,Everyone,Tools,March 14 2015,1.10,1.6 and up
496,Remote EX for NISSAN,COMMUNICATION,2.3,223.0,1000.0K,5000.0,Paid,1.49,Everyone,Communication,July 26 2014,1.3,3.0 and up
497,Advanced EX for MITSUBISHI,TOOLS,2.9,33.0,141k,1000.0,Paid,4.99,Everyone,Tools,August 21 2015,1.1,1.6 and up
498,Advanced EX for KIA,TOOLS,3.3,257.0,160k,5000.0,Paid,4.99,Everyone,Tools,March 14 2015,1.4,1.6 and up
499,Advanced EX for NISSAN,TOOLS,2.9,164.0,144k,5000.0,Paid,4.99,Everyone,Tools,March 14 2015,1.3,1.6 and up
500,Advanced EX for FIAT,TOOLS,3.5,138.0,141k,5000.0,Paid,4.99,Everyone,Tools,March 5 2015,1.6,1.6 and up
501,Advanced EX for RENAULT,TOOLS,2.8,130.0,143k,5000.0,Paid,4.99,Everyone,Tools,March 14 2015,1.1,1.6 and up
502,An Elite Warrior Ex,GAME,4.7,15.0,93000.0K,100.0,Paid,0.99,Everyone,Adventure,November 21 2016,1.59,4.0.3 and up
503,GO Contacts EX Black & Grey,PERSONALIZATION,3.7,21.0,376k,500.0,Paid,0.99,Everyone,Personalization,September 24 2013,1.0,1.6 and up
504,ExDialer PRO Key,COMMUNICATION,4.5,5474.0,17k,100000.0,Paid,3.99,Everyone,Communication,January 15 2014,81.0,2.1 and up
505,Volume Control Ex,TOOLS,4.2,5.0,2500.0K,100.0,Paid,1.49,Everyone,Tools,July 30 2018,1.6.2,4.0 and up
506,Organizer,PRODUCTIVITY,4.4,936.0,5400.0K,50000.0,Paid,2.99,Everyone,Productivity,June 17 2018,2.96,4.0 and up
507,Galaxian(FC),GAME,4.5,2.0,7800.0K,100.0,Paid,1.99,Everyone,Arcade,November 13 2015,1.0,2.3 and up
508,FiSwitch,TOOLS,4.8,615.0,2000.0K,10000.0,Paid,1.99,Everyone,Tools,July 24 2018,5.2,5.0 and up
509,Smart Wi-Fi Hotspot PRO,COMMUNICATION,3.7,197.0,957k,10000.0,Paid,2.99,Everyone,Communication,February 10 2016,1.0,2.2 and up
510,Portable Wi-Fi hotspot Premium,COMMUNICATION,3.7,481.0,420k,10000.0,Paid,0.99,Everyone,Communication,December 16 2015,1.4.0.2,2.3 and up
511,Police Field Interview FI Card,PRODUCTIVITY,4.5,112.0,2400.0K,1000.0,Paid,7.99,Everyone,Productivity,March 16 2017,3.0,4.0.3 and up
512,WiFi Monitor Pro - analyzer of Wi-Fi networks,TOOLS,4.6,85.0,2400.0K,1000.0,Paid,2.99,Everyone,Tools,July 5 2018,1.9,4.0 and up
513,SCI-FI UI,FAMILY,4.7,15.0,3900.0K,100.0,Paid,1.99,Everyone,Entertainment,April 16 2018,0.0.53,1.6 and up
514,Wi-Fi Rabbit Unlock Key,TOOLS,4.5,142.0,26k,5000.0,Paid,1.00,Everyone,Tools,June 26 2011,1.0.0,2.1 and up
515,Kernel Manager for Franco Kernel ✨,TOOLS,4.8,12700.0,10000.0K,100000.0,Paid,3.49,Everyone,Tools,August 3 2018,3.2.5,5.0 and up
516,Ray Financial Calculator Pro,FINANCE,4.0,67.0,2400.0K,10000.0,Paid,2.99,Everyone,Finance,July 3 2017,4.0,3.2 and up
517,FL SW Fishing Regulations,SPORTS,4.6,60.0,24000.0K,1000.0,Paid,1.99,Everyone,Sports,March 7 2014,1.03,2.2 and up
518,Florida Tides & Weather,WEATHER,3.8,30.0,2000.0K,1000.0,Paid,6.99,Everyone,Weather,May 6 2015,2.0.0,2.3 and up
519,FL Racing Manager 2015 Pro,SPORTS,4.4,656.0,22000.0K,5000.0,Paid,0.99,Everyone,Sports,March 12 2016,0.858,3.0 and up
520,FL Racing Manager 2018 Pro,SPORTS,4.3,340.0,15000.0K,5000.0,Paid,1.99,Everyone,Sports,March 17 2018,1.18,3.0 and up
521,Circle Colors Pack-FN Theme,PERSONALIZATION,4.2,6.0,89k,50.0,Paid,0.99,Everyone,Personalization,August 9 2013,1.0,2.2 and up
522,Fruit Ninja Classic,GAME,4.3,85468.0,36000.0K,1000000.0,Paid,0.99,Everyone,Arcade,June 8 2018,2.4.1.485300,4.0.3 and up
523,Fast Tract Diet,HEALTH_AND_FITNESS,4.4,35.0,2400.0K,1000.0,Paid,7.99,Everyone,Health & Fitness,August 8 2018,1.9.3,4.2 and up
524,Trine 2: Complete Story,GAME,3.8,252.0,11000.0K,10000.0,Paid,16.99,Teen,Action,February 27 2015,2.22,5.0 and up
525,sugar sugar,FAMILY,4.2,1405.0,9500.0K,10000.0,Paid,1.20,Everyone,Puzzle,June 5 2018,2.7,2.3 and up
